,Expt,ClogP,Polarizability,Name,smiles
2823,-0.679,-0.69,159.63299999999995,None,O=C(O)CC1(O)CC(=O)N(c2ccccc2)C1=O
2824,-3.346,2.82,185.9,None,CCC(CC)(Cc1ccc(C)cc1)C(=O)NO
2825,0.487,-1.07,166.93900000000005,None,CN(C)C(=O)c1cccc(C(=O)N(C)C)c1
2826,-0.912,-0.0905,140.859,None,O=C(NC(CO)C(=O)O)c1ccccc1
2828,-1.766,-1.69,106.752,None,O=c1[nH]cc(NS(=O)(=O)O)c(=O)[nH]1
2829,-2.886,3.01,185.9,None,CCCC(CCC)(C(=O)NO)c1ccccc1
2830,-3.523,2.68,185.9,None,Cc1cc(C)c(CC(C)(C)C(=O)NO)c(C)c1
2832,-2.693,2.15,185.125,None,CCC1(CC)C(=O)N(C)N(c2ccccc2)C1=O
2833,-3.117,2.0,120.7,None,COc1ccc(OC)c([N+](=O)[O-])c1
2837,-2.224,2.13,160.917,None,CCCCCCCCNCC(O)CO
2838,-2.639,2.66,173.40099999999995,None,CCCCCCCCCNCC(O)CO
2839,-3.109,3.19,185.885,None,CCCCCCCCCCNCC(O)CO
2840,-0.962,-0.63,131.506,None,CNCC(O)c1ccc(O)c(O)c1
2841,-1.615,0.84,154.455,None,CC(C)(NC(=O)c1ccccc1)C(N)=O
2842,0.508,-1.9,166.93900000000005,None,CN(C)C(=O)c1ccccc1C(=O)N(C)C
2847,-1.791,0.72,165.05200000000005,None,O=C(O)CN1C(=O)NC(=O)C1Cc1ccccc1
2848,0.266,-0.92,166.93900000000005,None,CN(C)C(=O)c1ccc(C(=O)N(C)C)cc1
2851,-2.873,4.0,132.003,None,COc1c(O)cc(Cl)c(Cl)c1Cl
2852,-0.3670000000000001,-1.62,114.48,None,NC(=O)NC1(O)NC(=O)NC1(O)C(=O)O
2857,-1.5219999999999998,-0.88,178.953,None,Cc1c(NC(N)=O)c(=O)n(-c2ccccc2)n1C
2860,-3.658,3.92,132.003,None,COc1cc(Cl)c(Cl)c(Cl)c1O
2861,-2.911,1.59,162.05700000000004,None,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
2862,-2.102,1.82,144.299,None,CC(=O)C(Oc1ccccc1Cl)C(=O)O
2864,-2.937,1.94,124.807,None,O=C1C=Cc2ccccc2C1=NO
2865,-4.37,4.33,144.487,None,COc1cc(Cl)c(Cl)c(Cl)c1OC
2868,-1.48,0.0537,135.44,None,O=C(O)c1ccccc1C(=O)OCCO
2869,-1.545,2.15,165.983,None,O=C(O)CSC(CC(=O)O)c1ccccc1
2875,-3.165,2.76,126.309,None,COC(=O)c1ccc(O)c(Br)c1
2877,-1.644,1.23,161.52,None,CC(CCC(=O)O)NC(=O)c1ccccc1
2880,-1.74,1.36,119.615,None,CC(=O)Nc1ccc(C)cc1F
2881,-1.359,1.93,119.615,None,CC(=O)Nc1ccc(F)cc1C
2882,-3.209,0.72,143.781,None,COc1cc([N+](=O)[O-])c2c(c1OC)C(=O)OC2
2883,-2.873,2.48,118.743,None,COC(=O)c1ccc(O)c(Cl)c1
2884,-3.585,0.98,144.72899999999996,None,CC(=O)CC(C)=Nc1ccc(O)cc1
2885,-0.544,0.26,132.094,None,O=C(NCCO)c1cc(O)ccc1O
2887,-3.851,2.52,168.668,None,O=C(O)CCC(=O)c1ccc2ccccc2c1
2888,-1.598,1.25,126.675,None,COC(=O)c1cc(O)c(OC)c(O)c1
2889,-2.057,0.58,155.929,None,Nc1ccc2c(O)cccc2c1S(=O)(=O)O
2890,0.706,-0.0691,109.884,None,O=C(O)Cc1cc(O)ccc1O
2892,0.298,1.02,134.748,None,CN(C)c1cccc(S(=O)(=O)O)c1
2893,-2.2880000000000003,0.94,122.956,None,COc1c(C(=O)O)cccc1C(=O)O
2894,-2.536,0.42,151.622,None,Nc1ccc2cccc(S(=O)(=O)O)c2c1
2895,-2.747,0.42,151.622,None,Nc1ccc2c(S(=O)(=O)O)cccc2c1
2896,0.009000000000000001,0.0419,153.343,None,CC(=O)NC(Cc1ccc(O)cc1)C(=O)O
2897,-2.169,-0.55,139.539,None,NS(=O)(=O)c1cccc(S(N)(=O)=O)c1
2899,-0.731,-0.4,163.069,None,NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O
2901,-3.553,0.74,144.72899999999996,None,CC(=O)CC(C)=Nc1ccccc1O
2902,-3.2110000000000003,2.22,126.119,None,CCOc1ccc([N+](=O)[O-])cc1N
2903,-3.813,3.99,155.513,None,CCCCCOC(=O)c1ccc(O)cc1
2904,-3.949,4.52,167.997,None,CCCCCCOC(=O)c1ccc(O)cc1
2905,-2.155,-0.84,128.27100000000002,None,NC(=O)c1cccc(S(N)(=O)=O)c1
2906,-3.638,1.75,170.085,None,Nc1ccccc1C=Nc1ccccc1O
2907,-4.073,5.05,180.481,None,CCCCCCCOC(=O)c1ccc(O)cc1
2908,-3.047,0.97,129.917,None,COS(=O)(=O)c1ccc(C(=O)O)cc1
2910,-1.413,-0.0842,146.278,None,NC(C(=O)NCC(=O)O)c1ccccc1
2919,-3.841,0.81,124.807,None,NC1=CC(=O)C(=O)c2ccccc21
2921,-3.0780000000000003,-0.33,136.93200000000002,None,O=C(O)CCP(=O)(O)c1ccccc1
2922,-4.235,3.03,178.545,None,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2
2923,-0.985,1.78,135.566,None,CC(=O)Nc1cc(Cl)ccc1[N+](=O)[O-]
2924,-1.492,1.2,161.54399999999995,None,N#CCCNC(Cc1ccccc1)C(=O)O
2927,-3.2230000000000003,3.01,131.227,None,CCOC(=O)c1ccc(O)c(Cl)c1
2931,-2.302,-0.83,128.27100000000002,None,NC(=O)c1ccc(S(N)(=O)=O)cc1
2940,-1.408,-1.75,104.636,None,NC1C(O)C(O)C(O)C(O)C1O
2941,-2.7230000000000003,1.31,135.89600000000002,None,O=C(O)C=CC(=O)Nc1ccccc1
2948,-0.66,1.2,165.56099999999995,None,CN(C)CCNC(=O)NC1CCCCC1
2954,-1.3230000000000002,0.97,151.85299999999995,None,NC(=O)SCC(=O)Nc1ccccc1
2957,-0.297,0.0414,138.215,None,CC1C(=O)CCC2C(O)CCC(O)C12
2958,-2.39,1.52,131.455,None,CC(C)C1CCC(=NO)C(=NO)C1
2959,-3.965,2.41,156.423,None,CCC(C)(C)C1CCC(=NO)C(=NO)C1
2961,-1.022,-0.086,144.578,None,CNC(Cc1ccc(O)c(O)c1)C(=O)O
2970,-1.523,1.56,117.705,None,CC1(C)C(=O)C(=O)C2CCC1C2
2971,-1.256,1.43,130.545,None,CCOC(=O)C(O)c1ccccc1
2972,-1.781,0.5,122.012,None,CC12CCC(CC1=O)C2(C)C(=O)O
2973,-2.523,1.52,137.157,None,CC12CCC(C(=NO)C1=NO)C2(C)C
2974,-0.885,0.82,138.094,None,CC(C(=O)O)S(=O)(=O)c1ccccc1
2975,-1.225,0.26,153.343,None,CC(O)C(NC(=O)c1ccccc1)C(=O)O
2976,-1.225,1.36,153.499,None,O=C(O)CSC(C(=O)O)c1ccccc1
2977,0.385,1.24,149.036,None,CC(CC(=O)Nc1ccccc1)C(=O)O
2978,-2.096,2.08,186.488,None,CCN(CC)C(=O)C(C)OC(=O)c1ccccc1
2979,-0.865,0.35,168.481,None,CC(C(=O)N(C)C)S(=O)(=O)c1ccccc1
2980,-1.74,1.33,165.827,None,COC(C)C(NC(=O)c1ccccc1)C(=O)O
2981,-2.158,0.64,153.343,None,O=C(O)CNC(Cc1ccccc1)C(=O)O
2983,-1.795,0.57,152.263,None,CC(NC(=O)c1cccc([N+](=O)[O-])c1)C(=O)O
2984,-2.594,-0.0934,157.65,None,O=C(O)CNC(Cc1ccc(O)cc1)C(=O)O
2996,-1.983,3.29,151.20600000000005,None,Cc1cc(C(=O)CC(C)C)ccc1O
2997,-1.324,1.14,118.971,None,CC1CCC(C)C(=NO)C1=NO
2998,-1.833,1.18,118.971,None,CCC1CCC(=NO)C(=NO)C1
3000,-3.389,3.29,138.793,None,CCOC(=O)c1ccc(O)c(Br)c1
3001,-3.325,2.21,172.843,None,NC(=O)Cc1ccc(-c2ccccc2)cc1
3002,-3.378,3.54,143.711,None,CCCOC(=O)c1ccc(O)c(Cl)c1
3005,-2.798,2.5,137.947,None,C=CCOc1ccc([N+](=O)[O-])cc1N
3006,-1.161,-0.49,133.20600000000002,None,COc1ccc(N(C)C(N)=O)cc1
3008,-1.743,2.01,141.181,None,NC(=O)NN=CCOC1CCCCC1
3009,-1.658,0.0437,145.69,None,CCOc1ccc(N(C)C(N)=O)cc1
3010,-3.818,3.29,151.08700000000005,None,CCCCOc1ccc([N+](=O)[O-])cc1N
3011,-1.526,0.7,134.748,None,COc1ccc(C)cc1S(N)(=O)=O
3012,-3.514,4.07,156.195,None,CCCCOC(=O)c1ccc(O)c(Cl)c1
3014,-3.16,2.69,149.286,None,Cc1cc(Cl)ccc1OCC(O)=S
3015,-3.954,4.61,168.679,None,CCCCCOC(=O)c1ccc(O)c(Cl)c1
3018,-2.657,2.57,138.60299999999998,None,CC(C)Oc1ccc([N+](=O)[O-])cc1N
3019,-3.634,3.14,157.579,None,O=[N+]([O-])c1ccc(O)cc1-c1ccccc1
3020,-1.639,-0.13,143.513,None,CC(C(N)=O)S(=O)(=O)c1ccccc1
3021,-3.953,3.27,157.579,None,O=[N+]([O-])c1c(O)cccc1-c1ccccc1
3022,-1.854,0.58,158.174,None,CCOc1ccc(N(CC)C(N)=O)cc1
3023,-2.685,2.78,149.968,None,OC(=S)COc1ccc(Cl)cc1Cl
3027,-2.997,0.27,155.362,None,COc1cccc(OCC(O)CO)c1OC
3029,-2.015,1.89,140.859,None,CN(C)c1ccc(C(=O)O)cc1C(=O)O
3033,-1.209,0.74,127.263,None,COc1cc(C(=O)O)c(C(=O)O)cc1O
3036,-0.33,0.5,144.265,None,CS(=O)(=O)NS(=O)(=O)C1CCCCC1
3041,-3.458,3.38,174.00400000000005,None,CCCCOC(=O)c1ccc(NC(C)=O)cc1
3047,-1.669,1.46,156.416,None,O=C1CC(c2ccccc2)CC(=O)C1[N+](=O)[O-]
3057,-1.156,0.85,120.7,None,O=[N+]([O-])c1cc(CCO)ccc1O
3058,-2.3,-1.06,167.00599999999997,None,Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1
3069,-0.35700000000000004,2.27,127.732,None,Cc1ccc(S(=O)(=O)[N-]Cl)cc1
3070,-2.9610000000000003,2.7,135.628,None,COc1c(Cl)cc(Cl)c(OC)c1O
3071,-1.078,-1.88,136.99200000000002,None,Nc1ncc2ncn(COCCO)c2n1
3076,-4.0,2.27,155.144,None,O=[N+]([O-])c1ccc(-c2nc3cc(F)ccc3[nH]2)o1
3077,-1.265,1.7,141.89600000000004,None,O=S(=O)(O)c1ccc2ccccc2c1
3079,-2.71,4.51,180.676,None,CCCCCCCCCCSC(=N)N
3080,1.128,0.25,122.69,None,CCOC(=O)N1CCN(C)CC1
3081,0.652,0.84,135.174,None,CCOC(=O)N1CC(C)NCC1C
3082,-2.389,3.07,171.48,None,Cc1ccc2nc3ccccc3c(N)c2c1
3083,-1.382,-0.62,136.44799999999998,None,CS(=O)(=O)c1ccc(C(=N)N)cc1
3084,0.024,-2.95,149.261,None,CC1CN(C(=N)N)C(C)CN1C(=N)N
3085,-2.396,2.68,159.438,None,Nc1c2ccccc2nc2ccc(F)cc12
3086,-2.122,2.78,159.438,None,Nc1c2ccccc2nc2cc(F)ccc12
3087,-1.655,2.31,159.438,None,Nc1c2ccccc2nc2c(F)cccc12
3088,-0.949,2.86,159.438,None,Nc1c2ccccc2nc2cccc(F)c12
3089,-1.578,3.41,172.162,None,Nc1c2ccccc2nc2cccc(Cl)c12
3090,-1.5319999999999998,6.11,195.457,None,CCCCCCCCCCN1CCCCC1
3091,-2.424,3.23,172.162,None,Nc1c2ccccc2nc2ccc(Cl)cc12
3092,-1.725,3.33,172.162,None,Nc1c2ccccc2nc2cc(Cl)ccc12
3093,-1.092,2.61,188.561,None,CCN(CC)NC(=O)Nc1c(C)cccc1C
3096,-1.838,2.38,174.707,None,Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12
3097,-0.98,3.38,185.917,None,C1CCC(NCCNC2CCCCC2)CC1
3103,-1.023,-0.85,178.953,None,N=C(N)c1ccc(CCc2ccc(C(=N)N)o2)o1
3106,-2.682,0.55,128.69,None,O=C1c2ccccc2C(=NO)C1[N+](=O)[O-]
3110,-1.206,2.86,206.949,None,c1ccc(CNCCNCc2ccccc2)cc1
3114,-0.942,-0.81,127.159,None,Nc1cc(C(=O)O)cc(S(=O)(=O)O)c1
3115,-2.232,0.43,131.572,None,O=C1C(S(=O)(=O)O)=C([O-])c2ccccc21
3122,-0.493,0.64,147.388,None,CC(Sc1ccccc1)S(=O)(=O)O
3123,-2.103,1.67,160.745,None,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
3124,-1.531,0.6,147.388,None,O=S(=O)(O)CCSc1ccccc1
3125,-0.805,-2.41,94.842,None,O=C1OC(C(O)CO)C(O)=C1O
3129,-1.224,3.22,190.384,None,CN(C)CC(O)c1ccc(Cl)c2ccccc12
3135,-0.636,0.76,181.123,None,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
3139,-1.089,0.27,146.429,None,Cc1cc(=O)n(-c2ccccc2)n1C
3142,-0.996,1.2,132.339,None,CN(C)C(=O)c1ccc(Cl)cc1
3143,-1.151,0.25,120.722,None,COc1ccc(C(=O)NN)cc1
3145,-3.822,2.13,167.424,None,O=C(c1ccccc1)C(O)c1ccccc1
3146,-0.066,0.37,116.168,None,CCC1(CC)C(=O)N=C([O-])NC1=O
3148,-1.656,1.32,151.622,None,Nc1c(S(=O)(=O)O)ccc2ccccc12
3151,-0.293,-1.21,116.845,None,Cc1cc(O)ccc1S(=O)(=O)O
3152,-3.057,0.38,127.787,None,NC(Cc1ccc(O)cc1)C(=O)O
3153,-1.267,0.4,134.884,None,CN(C)C(=O)c1ccc([N+](=O)[O-])cc1
3154,-2.744,0.73,153.118,None,Nc1cnn(-c2ccccc2)c(=O)c1Cl
3155,-2.88,2.88,201.447,None,C=CCc1ccccc1OCC(O)CNC(C)C
3158,-0.061,-0.61,126.005,None,COC(=O)C(CO)NC(=O)C(Cl)Cl
3166,-2.144,0.64,145.91299999999995,None,CC(=O)OCSc1ncnc2[nH]cnc12
3174,-4.7780000000000005,3.46,184.871,None,COC(=O)C(C)c1ccc2cc(OC)ccc2c1
3176,-2.106,1.23,149.692,None,CCCc1ccn(CCC(=O)O)c(=O)c1
3177,-0.636,0.32,149.692,None,O=C(O)CCCCCn1ccccc1=O
3178,-4.331,0.53,140.503,None,CCOC1=C([N+](=O)[O-])CN(C(C)C)C1=O
3182,-0.903,0.8,167.15400000000002,None,COc1c2occc2c(CN)c2ccc(=O)oc12
3183,-3.187,2.71,197.811,None,CC(NC(=O)Cc1ccccc1)c1ccccc1
3184,-2.681,2.09,143.44899999999996,None,c1cnc2c(c1)ccc1ncccc12
3191,-2.242,-0.48,156.056,None,NC(=S)NS(=O)(=O)c1ccc(N)cc1
3192,-1.256,2.36,183.142,None,CCN(CC)CCOC(=O)c1ccc(N)cc1
3195,-1.98,-1.22,143.416,None,N=C(N)NS(=O)(=O)c1ccc(N)cc1
3196,-1.383,0.0339,175.532,None,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
3201,-1.479,2.54,167.09,None,CCc1c(C)c(CN)nc2ccccc12
3202,0.159,3.45,155.708,None,CCCCCCCCSC(=N)N
3205,-0.435,-0.8,135.35299999999998,None,O=S(=O)(N1CCCC1)N1CCCC1
3206,-0.403,-1.0,132.445,None,O=C(O)CC(O)CCC1=CCCC1=O
3207,-4.332,4.16,145.161,None,CCCCCCC(CO[N+](=O)[O-])O[N+](=O)[O-]
3215,-1.229,0.15,138.571,None,OCCOc1ccc(OCCO)cc1
3216,-0.585,-0.096,112.336,None,O=C(O)CN1CCCCS1(=O)=O
3217,-1.196,2.35,187.481,None,Cc1ccc2c3c1CCCC3CN(C(N)=NO)C2
3218,-1.221,1.11,187.481,None,COc1ccc2c3c1CCCC3CN(C(=N)N)C2
3219,-1.35,1.89,174.997,None,NC(=NO)N1Cc2cccc3c2C(CCC3)C1
3229,-2.161,0.35,119.642,None,NNC(=O)c1ccc([N+](=O)[O-])cc1
3231,-1.152,2.06,194.346,None,CN=C(NC)N1Cc2cccc3cccc(c23)C1
3232,-1.011,-0.77,116.282,None,O=c1[nH]c(=O)n(C2CCCO2)cc1F
3235,-3.193,2.53,127.414,None,O=C(O)C=Cc1ccc2c(c1)OCO2
3237,-3.886,2.07,154.702,None,O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)o1
3243,-4.118,1.34,161.387,None,O=c1[nH]c(Nc2ccccc2)nc2[nH]cnc12
3246,-1.789,4.42,186.086,None,CCC(C)CN(C)N=Nc1ccc(C(=O)O)cc1
3247,-2.503,1.13,143.855,None,NS(=O)(=O)c1nc2ccc(O)cc2s1
3248,-2.604,2.86,165.108,None,O=C(c1cccc(F)c1)N(O)c1ccccc1
3249,-3.2060000000000004,0.66,177.33599999999996,None,O=C(NO)c1ccccc1N=Cc1ccccn1
3250,-2.532,3.32,177.592,None,Cc1ccccc1N(O)C(=O)c1cccc(F)c1
3262,-2.456,2.38,173.99,None,N=C(N)NN=Cc1c(O)ccc2ccccc12
3265,0.132,-0.92,135.09,None,CC(=O)Nc1ccc(OP(=O)([O-])O)cc1
3266,-1.452,1.73,125.448,None,CN(O)C(=O)C1CCCCCC1
3267,-2.035,1.53,131.15,None,O=C(C1CC1)N(O)C1CCCCC1
3268,-2.699,2.09,143.634,None,O=C(C1CCC1)N(O)C1CCCCC1
3269,-3.155,2.66,156.118,None,O=C(C1CCCC1)N(O)C1CCCCC1
3270,-0.424,3.01,148.634,None,CCN(C)N=Nc1ccc(C(=O)O)cc1
3271,-1.432,3.54,161.118,None,CCCN(C)N=Nc1ccc(C(=O)O)cc1
3272,-1.808,4.07,173.602,None,CCCCN(C)N=Nc1ccc(C(=O)O)cc1
3273,-2.367,4.6,186.086,None,CCCCCN(C)N=Nc1ccc(C(=O)O)cc1
3277,-2.31,1.78,143.44899999999996,None,c1cnc2c(c1)ccc1cccnc12
3295,-1.7180000000000002,0.87,136.55200000000002,None,CNC(=O)COC(=O)c1ccccc1
3296,-1.372,0.67,149.036,None,CN(C)C(=O)COC(=O)c1ccccc1
3297,-2.539,1.93,161.52,None,CCCNC(=O)COC(=O)c1ccccc1
3298,-2.866,2.1,174.00400000000005,None,CC(C)(C)NC(=O)COC(=O)c1ccccc1
3302,-3.494,0.36,157.151,None,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2
3303,-1.09,0.36,165.827,None,CN(CCO)C(=O)COC(=O)c1ccccc1
3306,-2.501,2.15,179.706,None,O=C(OCC(=O)N1CCCCC1)c1ccccc1
3308,-3.552,0.55,157.151,None,NS(=O)(=O)c1cc2c(s1)SCCC2=O
3310,-2.919,1.08,159.94299999999996,None,Cc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1
3311,-1.773,1.1,171.52900000000002,None,O=C(OCC(=O)N1CCOCC1)c1ccccc1
3312,-1.4980000000000002,0.17,159.35,None,NC(=O)CNC(=O)COC(=O)c1ccccc1
3328,-0.5329999999999999,0.21,115.303,None,NC(C(=O)O)c1ccc(O)cc1
3331,-1.087,2.2,136.917,None,CCCCOP(=O)(O)OCCCC
3332,-2.804,3.38,163.705,None,O=C(C(=O)c1ccccc1)c1ccccc1
3333,-1.126,0.35,120.334,None,CC(=O)NC(CC(C)C)C(=O)O
3334,-3.305,1.23,154.131,None,NC(CSSCC(N)C(=O)O)C(=O)O
3337,-1.768,1.5,124.014,None,CC(C)Nc1nc(N)nc(Cl)n1
3340,-0.353,1.05,135.376,None,CNC(C)C(O)c1ccccc1
3346,-0.3,-0.58,145.764,None,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2
3350,-2.83,1.84,122.847,None,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
3351,-1.383,1.57,153.17,None,CCSC(=S)NC(CC(=O)O)C(=O)O
3352,-1.69,0.48,148.497,None,CC(C)C(O)(CCC(C)(O)C(=O)O)C(=O)O
3354,-1.242,2.05,165.983,None,O=C(O)CC(CSC(=O)O)c1ccccc1
3355,-1.212,-0.0133,108.47,None,Cc1ncc([N+](=O)[O-])n1CCO
3356,-3.756,2.63,148.982,None,CCNc1nc(Cl)nc(NC(C)C)n1
3357,-5.899,3.49,179.766,None,[O-]N=C(C(=NO)c1ccccc1)c1ccccc1
3358,-0.737,0.33,120.954,None,Cc1ncc([N+](=O)[O-])n1CC(C)O
3359,-2.046,0.83,146.615,None,Cc1nnc(-c2ccccc2)c(=O)n1N
3365,-3.596,2.04,169.56400000000005,None,c1ccc(CNc2ncnc3[nH]cnc23)cc1
3367,-3.946,1.2,149.559,None,c1coc(CNc2ncnc3[nH]cnc23)c1
3382,-0.45,0.0146,181.442,None,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
3383,0.504,-1.4,125.753,None,CN(C)C(=O)CCC(=O)N(C)C
3384,-2.201,1.95,123.48,None,CCOC(=O)c1ccc(N)cc1
3385,-3.957,1.65,138.52,None,CCC1(CC)CCC(=O)N(CO)C1=O
3386,-3.933,0.56,136.35,None,CCC1(CC)C(=O)NC(=O)N(CO)C1=O
3387,-0.29600000000000004,-2.15,161.96,None,Nc1ncc2ncn(CCC(CO)CO)c2n1
3390,-3.337,2.79,170.89700000000005,None,O=C(CS)Nc1ccc2ccccc2c1
3392,-2.063,-0.3,118.247,None,C=CC1(C=C)C(=O)NC(=O)NC1=O
3393,-3.292,2.85,161.52,None,CCCOC(=O)c1ccc(NC(C)=O)cc1
3394,-1.712,0.5,131.387,None,C=CC1(C(C)C)C(=O)NC(=O)NC1=O
3395,-2.12,1.03,143.871,None,C=CC1(CC(C)C)C(=O)NC(=O)NC1=O
3401,-0.433,-1.3,138.05,None,Nc1ccn(C2CCC(CO)O2)c(=O)n1
3403,-0.617,-0.26,138.489,None,COC(=O)C(NC(=O)C(Cl)Cl)C(C)O
3404,-0.028,-0.8,113.521,None,O=C(NC(CO)C(=O)O)C(Cl)Cl
3405,-1.609,1.02,154.738,None,O=C(OCC(=O)N1CCC1)c1ccccc1
3406,-2.732,1.75,161.52,None,CC(C)NC(=O)COC(=O)c1ccccc1
3407,-2.759,2.46,174.00400000000005,None,CCCCNC(=O)COC(=O)c1ccccc1
3408,-1.568,1.59,167.222,None,O=C(OCC(=O)N1CCCC1)c1ccccc1
3409,-1.229,1.63,174.00400000000005,None,CN(C)C(=O)CCCOC(=O)c1ccccc1
3410,-0.495,1.27,162.108,None,CC(=O)N(C)C(=O)COC(=O)c1ccccc1
3418,-2.395,1.17,158.39700000000005,None,CCC(=O)OCSc1ncnc2[nH]cnc12
3448,-5.078,2.08,150.363,None,Cc1coc2cc3oc(=O)c(N)cc3cc12
3449,-5.0,2.76,157.428,None,COc1cc2cc3c(C)coc3cc2oc1=O
3470,-4.052,4.33,184.925,None,Cc1cc(N=Nc2ccccc2C)ccc1N
3471,-5.252000000000002,4.43,184.925,None,CN(C)c1ccc(N=Nc2ccccc2)cc1
3472,-2.377,0.77,135.189,None,CC1NC(=O)c2ccccc2NC1=O
3473,-3.903,3.38,184.925,None,Cc1ccc(N=Nc2cc(C)ccc2N)cc1
3474,-3.0460000000000003,1.49,135.871,None,O=C1CNC(=O)c2cc(Cl)ccc2N1
3476,-3.867,1.0,160.745,None,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
3477,-2.356,1.56,156.355,None,C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O
3479,-3.104,3.1,120.193,None,CCCCC(CO[N+](=O)[O-])O[N+](=O)[O-]
3485,-1.495,1.56,170.27,None,CCCC(CCC)C(=O)NCCCC(=O)O
3490,-1.268,0.0437,145.69,None,CCN(C(N)=O)c1ccc(OC)cc1
3492,-2.5860000000000003,2.37,117.663,None,O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1
3493,-2.649,0.62,147.459,None,O=c1[nH]c(=O)n(Cc2ccccc2)cc1F
3495,-0.623,0.0431,100.612,None,OCC1OCOC2COCOC12
3496,-2.503,2.57,107.709,None,CCCC(CO[N+](=O)[O-])O[N+](=O)[O-]
3497,-2.437,2.71,107.709,None,CC(CCCO[N+](=O)[O-])O[N+](=O)[O-]
3498,-2.841,2.3,120.193,None,CC(CCCCO[N+](=O)[O-])O[N+](=O)[O-]
3499,-2.33,2.78,113.411,None,O=[N+]([O-])OC1CCCC(O[N+](=O)[O-])C1
3500,-2.133,-0.37,172.945,None,CN1CCN(Cc2ccc(Cl)nc2)C1=NC#N
3501,-2.347,2.82,113.411,None,O=[N+]([O-])OC1CCCCC1O[N+](=O)[O-]
3502,-2.632,0.52,160.461,None,N#CN=C1NCCN1Cc1ccc(Cl)nc1
3503,-3.0210000000000004,3.38,125.895,None,O=[N+]([O-])OC1CCCCCC1O[N+](=O)[O-]
3508,0.075,-1.31,115.557,None,Cn1cncc1CC(N)C(=O)O
3510,-1.934,1.02,127.897,None,O=C(O)C1CCC(C(=O)O)SS1
3511,-2.138,1.32,135.845,None,COc1ccc(NC(=O)C2CC2)cn1
3515,0.393,-3.62,112.289,None,O=C1OC(C(O)C(O)CO)C(O)C1O
3517,-2.641,1.53,147.673,None,CCC1(c2ccccc2)NC(=O)NC1=O
3518,-1.656,0.78,148.58,None,OC1COC(Oc2ccccc2)C(O)C1O
3520,-0.955,0.3,153.94799999999995,None,O=C(O)CCCC1CCCC2NC(=O)NC12
3521,-1.77,1.04,150.736,None,NC(Cc1c[nH]c2ccccc12)C(=O)O
3522,-2.92,-0.36,118.128,None,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1
3523,-2.39,2.05,157.011,None,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
3526,-1.276,-1.72,148.429,None,Cc1oc(C(O)C(O)C(O)CO)cc1C(=O)O
3528,-3.096,-3.32,150.064,None,CC(O)C(O)c1cnc2nc(N)[nH]c(=O)c2n1
3532,-3.165,1.69,113.635,None,COc1ccc([N+](=O)[O-])cc1N
3534,-3.745,0.6,153.375,None,O=C1Nc2ccccc2C(=O)N2CCCC12
3537,-2.367,-0.67,157.68200000000004,None,O=C1Nc2ccccc2C(=O)N2CC(O)CC12
3539,-2.31,0.7,176.292,None,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O
3543,-0.958,1.26,114.915,None,CCOC(=O)CCC(=O)OCC
3544,-2.7230000000000003,-1.53,155.885,None,CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21
3545,-1.813,1.82,104.497,None,O=C(O)c1cccc([N+](=O)[O-])c1
3546,-0.7959999999999999,2.47,136.15,None,CN(C)N=Nc1ccc(C(=O)O)cc1
3548,-1.1840000000000002,-1.07,138.49200000000002,None,Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1
3567,-3.944,3.82,150.231,None,c1ccc(N=Nc2ccccc2)cc1
3568,-3.945,3.24,154.53799999999995,None,Oc1ccc(N=Nc2ccccc2)cc1
3569,-3.076,2.44,158.845,None,Oc1ccc(N=Nc2ccccc2)c(O)c1
3571,-4.378,3.29,171.917,None,O=C(O)c1ccc(N=Nc2ccc(O)cc2)cc1
3572,-3.054,3.88,171.917,None,O=C(O)c1cc(N=Nc2ccccc2)ccc1O
3575,-2.595,1.89,104.497,None,O=C(O)c1ccc([N+](=O)[O-])cc1
3576,-2.283,0.88,183.425,None,CC(C)C1OC(O)C(Cc2ccccc2)NC1=O
3578,-1.231,-0.96,140.755,None,CC(=O)NS(=O)(=O)c1ccc(N)cc1
