Expt,ClogP,Polarizability,Name,smiles
-1.8536,2.22,119.473,Amantadine,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12
-4.5496,4.92,239.72099999999998,amitriptyline,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
-5.7905,3.77,272.927,Amodiaquine,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1
-2.0025,1.53,214.095,Atropine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1
-3.2078,0.67,177.50799999999998,Azathioprine,Nc1ccc(Br)cc1C(=O)O
-2.2577,1.46,129.638,Benzylimidazole,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
-4.0552,2.76,166.57299999999998,Bromogramine,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
-3.2241,3.64,234.47299999999998,Bupivacaine,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
-4.6983,4.03,196.018,Carprofen,O=c1[nH]c2cc(Cl)ccc2o1
-4.2557,4.11,308.517,Carvedilol,CN=C(NC#N)NCCSCc1nc[nH]c1C
-2.938,1.45,257.83299999999997,Cephalothin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
-2.6667,3.39,217.05200000000002,chlorpheniramine,CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1
-5.0706,4.82,248.183,Chlorpromazine,C#CCN(C)C(C)Cc1ccccc1
-3.2484,2.3,178.889,Chlorpropamide,CNCCCN1c2ccccc2CCc2ccccc21
-6.7447,6.05,250.285,Chlorprothixene,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1
-2.6565,2.19,104.896,Chlorzoxazone,Oc1ccc(I)cc1
-1.6916,0.07,186.825,Cimetidine,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
-3.5965,1.31,222.832,Ciprofloxacin,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1
-2.8996,1.86,241.018,Danofloxacin,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
-2.5125,2.95,163.857,Deprenyl,CN(C)CCOC(c1ccccc1)c1ccccc1
-3.6277,4.13,225.135,Desipramine,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
-3.3621,1.07,142.832,Diazoxide,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1
-5.4559,4.06,203.482,Diclofenac,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1
-3.5998,3.68,271.242,Difloxacin,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
-3.1589,3.63,307.22700000000003,Diltiazem,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1
-2.9457,3.66,214.014,diphenhydramine,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23
-3.8561,2.52,188.859,diphenylhydantoin,O=C(O)c1cc(Br)c(O)cc1O
-3.1811,2.54,247.8,Enrofloxacin,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
-2.6468,-0.4,223.68400000000003,Famotidine,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1
-3.6982,3.84,184.215,Fenoprofen,Nc1nc2nc[nH]c2c(=O)[nH]1
-5.3546,5.62,178.476,Flufenamic acid,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
-3.7326,2.42,172.71,Flumequine,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O
-4.1518,4.12,180.35,Flurbiprofen,O=C(O)c1ccc(O)cc1
-5.4881,2.01,311.155,Glipizide,CC(C)Cc1ccc(C(C)C(=O)O)cc1
-4.4274,-0.98,95.23299999999999,Guanine,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21
-2.6731,1.59,162.05700000000002,Hexobarbital,CNCCCC12CCC(c3ccccc31)c1ccccc12
-2.9665,0.36,168.77700000000002,Hydroflumethiazide,Cc1cccc(Nc2ccccc2C(=O)O)c1C
-1.4644,1.42,93.09299999999999,5-hydroxybenzoic acid,CC(=O)Nc1ccc(O)cc1
-3.5944,3.72,163.69,Ibuprofen,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
-2.3328,2.37,230.05599999999998,Lomefloxacin,Cc1ncc([N+](=O)[O-])n1CCO
-4.6914,4.51,233.595,Maprotiline,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
-6.7447,5.33,189.63400000000001,Mefenamic acid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
-3.5655,2.22,218.518,Metoclopramide,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
-1.2214,-0.01,108.47,Metronidazole,COc1ccc2cc(C(C)C(=O)O)ccc2c1
-5.0685,5.93,277.731,Miconazole,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1
-3.6101,1.0,160.745,Nalidixic acid,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1
-2.8978,1.45,229.15,Naloxone,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
-4.4961,3.0,172.387,Naproxen,CNCCC=C1c2ccccc2CCc2ccccc21
-4.5789,4.94,172.655,Niflumic acid,CC(=O)Nc1nnc(S(N)(=O)=O)s1
-3.2385,-0.4,136.90200000000002,Nitrofurantoin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
-2.7565,1.48,217.13,Norfloxacin,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12
-4.0168,5.65,227.237,Nortriptiline,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
-1.2655,2.74,239.623,Ofloxacin,c1cnc2c(c1)ccc1cccnc12
-3.0881,-1.5,296.551,Oxytetracycline,Nc1ccc(N=Nc2ccccc2)c(N)n1
-3.8672,3.74,253.23,Papaverine,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
-1.618,2.09,143.44899999999998,Phenantroline,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
-4.1933,3.34,163.862,Phenazopyridine,O=C(O)c1ccccc1C(=O)O
-2.2935,1.67,160.745,Phenobarbital,CC(C)NCC(O)COc1cccc2[nH]ccc12
-4.3908,3.16,238.795,Phenylbutazone,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
-1.4927,0.81,106.165,Phthalic acid,C=CCc1ccccc1OCC(O)CNC(C)C
-3.7881,1.97,191.907,Pindolol,CCN(CC)CCOC(=O)c1ccc(N)cc1
-4.8019,1.71,222.925,Piroxicam,CC(C)NCC(O)COc1cccc2ccccc12
-1.7191,2.36,183.142,Procaine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
-3.4938,3.1,206.493,propranolol,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
-2.7865,3.44,248.872,Quinine,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O
-2.5009,1.23,230.357,Ranitidine,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1
-3.1334,2.99,258.758,Sarafloxacin,CC(=O)NS(=O)(=O)c1ccc(N)cc1
-3.3711,2.9,257.968,Sparfloxacin,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
-1.5199,-0.96,140.755,Sulfacetamide,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
-2.7325,0.8,194.679,Sulfamethazine,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
-6.1367,3.18,266.316,Sulfasalazine,NC12CC3CC(CC(C3)C1)C2
-2.6892,0.05,173.58599999999998,Sulfathiazole,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1
-3.6778,3.59,254.709,Sulindac,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
-3.0109,3.65,208.11,Tetracaine,CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12
-2.926,0.16,292.244,Tetracycline,Cc1ccc(C(C)C)c(O)c1
-2.1857,3.28,125.65,Thymol,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
-4.0919,1.55,190.878,Tolmetin,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O
-3.18,0.24,206.949,trichloromethiazide,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
-2.9511,0.79,208.22799999999998,Trimethoprim,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21
-4.7889,5.15,250.10299999999998,Trimipramine,NCCc1c[nH]c2ccccc12
-3.2956,1.38,133.357,Tryptamine,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
-3.9758,3.9,352.38699999999994,Verapamil,CN(C)CCC=C1c2ccccc2CCc2ccccc21
-4.7838,3.42,227.301,Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
-2.43,1.54,223.502,None,NC(=O)c1cnc2n1CCc1ccccc1C21CCNCC1
-4.396,4.1,237.24599999999998,None,Cc1c2ccccc2c(CN2CCOCC2)c2ccccc12
-1.275,0.0416,245.97299999999998,None,O=C1CC2OCC=C3C[N+]4([O-])CCC56c7ccccc7N1C5C2C3CC64
-5.593,3.58,175.355,None,CN1c2ccccc2Sc2ccccc21
-1.7380000000000002,0.31,124.068,None,O=C(O)CNC(=O)c1ccccc1
-3.065,0.93,144.291,None,C1=NC=NC2N=C(c3ccccc3)N=C12
-4.819,2.81,167.868,None,O=[N+]([O-])c1ccc(-c2nc3cc(Cl)ccc3[nH]2)o1
-4.966,4.85,238.977,None,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1
-4.244,2.42,163.836,None,CCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1
-1.959,2.4,118.061,None,CCOC(=O)c1ccc(O)cc1
-2.7060000000000004,2.93,130.545,None,CCCOC(=O)c1ccc(O)cc1
-2.511,0.98,140.705,None,O=C1CC(=O)CC(c2ccccc2)C1
-2.987,3.46,143.029,None,CCCCOC(=O)c1ccc(O)cc1
-3.553,2.47,131.13299999999998,None,COC(=O)c1ccc(C(=O)OC)cc1
-3.509,3.24,144.289,None,Cc1ccc(S(=O)(=O)N(Cl)Cl)cc1
-3.23,3.15,145.075,None,O=C(O)COc1c(Cl)cc(Cl)cc1Cl
-2.312,1.63,132.55200000000002,None,CCC1OC(=O)c2cc(C#N)ccc21
-2.676,2.74,158.18200000000002,None,CCNc1nc(NCC)nc(SC)n1
-0.815,0.23,154.821,None,O=P1(N(CCCl)CCCl)NCCCO1
-1.367,-0.49,139.059,None,CC1=Nc2ccccc2N=C(C)C1
-2.654,1.99,125.76100000000001,None,Cc1ccc2c(c1)C=CS2(=O)=O
-3.056,3.01,148.44799999999998,None,CCCCOC(=O)c1ccc(N)cc1
-3.886,4.02,189.86599999999999,None,Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3
-3.4330000000000003,2.5,227.33,None,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
-2.369,3.21,143.507,None,CCSC(=O)N1CCCCCC1
-2.665,2.12,125.76100000000001,None,CC1=CS(=O)(=O)c2ccccc21
-2.222,1.08,145.21200000000002,None,CC1(C)SCC(COC(N)=O)S1
-2.6210000000000004,2.65,124.13600000000001,None,CCOC(=O)c1[nH]c(C)cc1C
-1.886,0.82,139.764,None,NC(=O)OCC1COC2(CCCCC2)O1
-3.522,2.12,175.882,None,NC(=O)OCC1CSC2(CCCCC2)S1
-3.012,2.67,187.615,None,NC(=O)N1c2ccccc2C=Cc2ccccc21
-5.227,3.34,153.121,None,Cc1cc2cc3c(C)cc(=O)oc3cc2o1
-3.319,2.79,136.703,None,Cc1cc2cccc(O)c2nc1C
-1.088,2.17,124.807,None,O=C(O)c1ccc2ccccc2n1
-0.043,1.81,124.807,None,O=C(O)c1ccc2ncccc2c1
-3.73,2.8,134.684,None,c1ccc2c(c1)[nH]c1cnccc12
-3.278,3.11,146.937,None,O=S(=O)(c1ccccc1)N(Br)Br
-2.824,1.32,157.82299999999998,None,NC(=O)OCC1CSC2(CCCCC2)O1
-1.742,1.0,124.807,None,O=C(O)c1cccc2cccnc12
-2.675,1.76,124.807,None,O=C(O)c1cccc2ncccc12
-4.904,3.42,227.301,None,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
-3.114,2.08,171.209,None,CC(C)C1OCC2(CO1)COC(C(C)C)OC2
-2.677,1.61,121.78,None,COc1cc(OC)cc(OC)c1
-1.837,2.48,132.901,None,CCCCOC(=O)c1cccnc1
-1.5519999999999998,0.23,124.815,None,CSc1cnc2cncnc2n1
-1.756,0.0206,124.815,None,CSc1ncc2nccnc2n1
-1.1440000000000001,0.0172,127.417,None,Cc1ncc2nc(C)c(C)nc2n1
-0.599,-0.39,112.24,None,O=C(O)CCn1ccccc1=O
-3.102,1.49,253.074,None,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
-3.2430000000000003,1.43,253.73,None,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
-3.11,1.44,250.011,None,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
-0.9620000000000001,0.5,167.305,None,O=P1(N(CCCl)CCCl)NCCCCO1
-0.8490000000000001,1.71,143.366,None,CC1(C)N=C(c2ccccc2)NC1=O
-3.0639999999999996,1.04,118.225,None,O=[N+]([O-])c1cc2c(cc1CO)OCO2
-3.682,2.61,180.49599999999998,None,COC(=O)c1ccccc1C(=O)c1ccccc1
-3.3989999999999996,1.68,194.55599999999998,None,c1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1
-0.12,0.72,139.901,None,CCc1nc2cncnc2nc1CC
-0.938,1.96,139.364,None,Cc1cc(N)n(-c2ccccc2)n1
-2.907,1.64,132.55200000000002,None,CC1(C)OC(=O)c2cc(C#N)ccc21
-2.365,-0.78,124.815,None,CSc1ncnc2nccnc12
-3.122,1.78,123.10700000000001,None,COc1ccc2ccc(=O)oc2c1
-3.62,1.17,142.71,None,C=CCc1ccc2cncnc2c1O
-2.131,1.37,125.022,None,CCOS(=O)(=O)c1ccccc1
-1.21,1.76,158.457,None,CNC(=O)Oc1cccc2c1OC(C)(C)C2
0.359,-1.23,124.65899999999999,None,CN(C)c1ncc2nccnc2n1
-0.022000000000000002,-0.11,124.65899999999999,None,CN(C)c1cnc2cncnc2n1
-5.5920000000000005,3.32,162.871,None,c1ccc2c(c1)Nc1ccccc1S2
-2.037,1.43,128.526,None,O=C(O)Cc1c[nH]c2ccccc12
-3.931,1.69,148.80200000000002,None,COc1cc(Br)c2c(c1OC)C(=O)OC2
-3.7939999999999996,3.26,147.168,None,Cc1nccc2c1[nH]c1ccccc12
-1.67,2.42,151.84799999999998,None,Cc1nn(-c2ccccc2)c(N)c1C
-4.53,2.06,121.729,None,CCC1(CC)CCC(=O)NC1=O
-1.743,-1.03,124.478,None,CCOC(=O)c1cnc(=S)[nH]c1
-4.572,2.74,155.119,None,O=S1(=O)c2ccccc2-c2ccccc21
-2.9210000000000003,1.67,143.366,None,CCCc1ncnc2c(O)cccc12
-2.055,1.75,135.623,None,O=[N+]([O-])Cc1ccc2ccccc2n1
-3.8,1.14,128.71200000000002,None,ON=C1C=CC(=NO)c2ncccc21
-2.522,2.66,163.28799999999998,None,CCCCCCNC(=O)c1cccnc1
-0.731,-0.32,149.559,None,Cc1ccnc(NC(=O)c2cnccn2)n1
-1.9169999999999998,0.57,143.939,None,CCC1(C)NC(=O)C(C)(CC)NC1=O
-3.716,1.76,160.39600000000002,None,O=c1ccc2nc3ccccc3sc-2c1
-2.977,0.38,148.717,None,O=C(Nc1ccccn1)c1cccnc1
-0.451,-0.16,95.01,None,FC(F)(F)c1nc2ncncc2[nH]1
-2.287,-0.4,119.24,None,Cc1nc2nc[nH]c(=O)c2nc1C
-4.353,4.72,184.12,None,Cc1ccc(-c2nc3ccccc3s2)cc1
-3.74,1.67,128.153,None,O=c1ccc2cc3ccoc3cc2o1
-2.0269999999999997,1.19,152.838,None,Cc1c(O)c(=O)ccn1-c1ccccc1
-3.222,1.65,165.322,None,Cc1ccc(-n2ccc(=O)c(O)c2C)cc1
-3.9330000000000003,1.97,191.907,None,CC(C)NCC(O)COc1cccc2[nH]ccc12
-3.197,3.19,175.77200000000002,None,CCCCCCCNC(=O)c1cccnc1
-3.487,2.67,138.991,None,c1coc(-c2nc3ccccc3[nH]2)c1
-5.399,4.77,204.87099999999998,None,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
-2.412,-2.8,100.598,None,CC1=NC(=O)C(C(N)=O)C(=O)N1
-2.884,2.01,127.414,None,COc1c(C(=O)O)oc2ccccc12
-3.042,0.66,122.705,None,Cc1ccc2[nH]c(=O)c(=O)[nH]c2c1
-3.6239999999999997,-1.08,94.12100000000001,None,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
-4.035,-0.68,112.18,None,O=c1[nH]c(=S)c2[nH]c(=O)[nH]c2[nH]1
-2.8539999999999996,0.28,122.705,None,O=C1CNC(=O)c2ccccc2N1
-1.022,-0.62,124.65899999999999,None,CN(C)c1ncnc2nccnc12
-2.6,0.25,129.77,None,CC(=O)Nc1ccc2c(c1)C(=O)OC2
-2.6510000000000002,0.61,110.199,None,O=C1OCc2ccc([N+](=O)[O-])cc21
-2.319,2.06,156.506,None,O=C(NC1CCCCC1)c1cccnc1
-4.462,2.64,166.06099999999998,None,Cn1c2ccccc2c(=O)c2ccccc21
-1.882,0.63,128.07,None,COc1ccc2c(c1OC)C(=O)OC2
-3.0410000000000004,0.46,149.627,None,CCc1nc2cnc(N)nc2nc1CC
-1.444,1.18,151.79399999999998,None,CC(=O)CC(CC(=O)O)c1ccccc1
-1.696,-0.54,125.366,None,Nc1nc(=O)[nH]n1-c1ccccc1
-2.197,2.16,168.183,None,CC=CCC1(CC=CC)C(=O)NC(=O)NC1=O
-2.468,-0.54,125.366,None,Nc1nc(=O)n(-c2ccccc2)[nH]1
-1.099,-0.78,99.23200000000001,None,O=C(O)c1cc(=O)cc(C(=O)O)o1
-1.489,-1.27,119.24,None,Cc1nc2cncnc2n(C)c1=O
-2.397,0.64,119.559,None,CCC1(CC)C(=O)NC(=O)NC1=O
-2.324,1.58,137.618,None,CCC1(CC)C(=O)NC(=S)NC1=O
-2.101,1.73,132.528,None,O=C1CC(C(=O)O)Cc2ccccc21
-3.194,1.4,144.661,None,O=C(c1ccco1)N(O)c1ccccc1
-2.62,-0.72,114.78200000000001,None,Cn1cnc2c1c(=O)[nH]c(=O)n2C
-0.976,1.1,140.608,None,Cc1cc(Oc2ccccn2)nn1C
-0.7709999999999999,1.08,119.947,None,Nc1nnc(-c2ccc(O)cc2)o1
-5.1610000000000005,3.19,182.984,None,COC(=O)c1cc2cc3c(C)cc(=O)oc3c(C)c2o1
-3.008,3.72,188.25599999999997,None,CCCCCCCCNC(=O)c1cccnc1
-2.089,-1.18,119.15700000000001,None,CC12CC(C)(NC(=O)N1)NC(=O)N2
-2.313,1.63,168.907,None,CCC1(CC)NC(=O)C(CC)(CC)NC1=O
-2.309,-0.0517,110.726,None,Cc1[nH]c(=O)[nH]c(=O)c1CC(=O)O
-3.335,-3.48,102.88600000000001,None,O=c1cnc2c(=O)[nH]c(=O)[nH]c2[nH]1
-2.06,1.11,143.215,None,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
-1.626,-0.64,98.242,None,O=C(O)Cc1c[nH]c(=O)[nH]c1=O
-2.283,2.69,157.19799999999998,None,CCCCCCCCNC(=O)C(C)O
-1.284,0.36,144.61,None,CCN(CC)S(=O)N(CC)CC
-1.121,0.38,120.35799999999999,None,CC(C)C(NCCC#N)C(=O)O
-0.9840000000000001,0.91,132.842,None,CCC(C)C(NCCC#N)C(=O)O
-0.174,-0.0584,133.454,None,CC(C(=O)O)N(CCC#N)CCC#N
-2.1109999999999998,2.38,177.342,None,CCOP(=O)(OCC)SCCSCC
-0.456,0.48,126.479,None,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
-4.284,4.37,207.885,None,CCOP(=S)(OCC)SCSC(C)(C)C
-1.6780000000000002,2.37,95.225,None,O=[N+]([O-])OCCCCO[N+](=O)[O-]
-2.846,4.26,186.85299999999998,None,CCCCOP(=O)(OCCCC)OCCCC
-1.659,1.98,95.225,None,CC(CCO[N+](=O)[O-])O[N+](=O)[O-]
-0.534,-2.04,115.406,None,NCC(=O)NCC(=O)NCC(=O)O
-2.2159999999999997,2.32,107.709,None,CC(CC(C)O[N+](=O)[O-])O[N+](=O)[O-]
-2.188,1.95,107.709,None,O=[N+]([O-])OCCCCCO[N+](=O)[O-]
-1.143,1.35,170.90599999999998,None,CC(C)CC(C(=O)O)N(CCC#N)CCC#N
-2.675,3.06,120.193,None,CC(CCC(C)O[N+](=O)[O-])O[N+](=O)[O-]
-1.3259999999999998,0.99,180.78799999999998,None,CSCCC(C(=O)O)N(CCC#N)CCC#N
-0.695,-1.12,135.916,None,CC(O)C(O)C(O)C(O)C=NNC(N)=O
-1.912,0.67,144.208,None,CCc1nc2nc[nH]c(=O)c2nc1CC
-2.846,0.64,179.09900000000002,None,NC(CSCCSCC(N)C(=O)O)C(=O)O
-2.494,0.94,191.583,None,NC(CSCCCSCC(N)C(=O)O)C(=O)O
-3.6239999999999997,1.3,204.067,None,NC(CSCCCCSCC(N)C(=O)O)C(=O)O
-1.349,-2.6,138.204,None,NC(=O)NCC(=O)NCC(=O)NCC(=O)O
-2.909,1.61,216.551,None,NC(CSCCCCCSCC(N)C(=O)O)C(=O)O
-2.7680000000000002,2.14,229.035,None,NC(CSCCCCCCSCC(N)C(=O)O)C(=O)O
-3.4560000000000004,-2.62,99.54,None,Nc1[nH]c(=O)[nH]c2nc(=O)[nH]c1-2
-2.931,0.63,149.627,None,CCc1nc2ncnc(N)c2nc1CC
-2.127,0.67,250.56,None,CC(C)CC(NC(=O)C(C)NC(=O)CN)C(=O)NC(C(=O)O)C(C)C
-1.71,2.19,144.915,None,COc1cc2nccnc2c(N)c1OC
-1.137,1.94,126.811,None,CCCCCCOC(=O)C(C)O
-1.273,3.0,151.779,None,CCCCCCCCOC(=O)C(C)O
-0.68,0.53,120.334,None,CCCCC(NC(C)=O)C(=O)O
-0.685,0.35,120.334,None,CCC(C)C(NC(C)=O)C(=O)O
-1.8880000000000001,1.86,95.225,None,CC(O[N+](=O)[O-])C(C)O[N+](=O)[O-]
0.054000000000000006,-1.79,120.23700000000001,None,N=C(N)NCCCC(N)C(=O)O
-2.1590000000000003,0.35,117.57600000000001,None,CCCCC(NC(N)=O)C(=O)O
0.032,-0.19,130.216,None,CSCCC(NC(C)=O)C(=O)O
-2.04,-1.18,146.555,None,O=S(CCCl)CCS(=O)CCCl
-0.615,2.08,134.679,None,CC(SSC(C)C(=O)O)C(=O)O
-0.431,-0.0934,130.06,None,CC(C)CC(NC(=O)CN)C(=O)O
-0.705,0.98,137.281,None,CCC(SC(CC)C(=O)O)C(=O)O
-1.8230000000000002,1.58,147.16299999999998,None,CC(SCSC(C)C(=O)O)C(=O)O
-2.891,1.38,159.64700000000002,None,CSC(CCC(SC)C(=O)O)C(=O)O
-0.40399999999999997,0.6,155.028,None,CC(C)C(N)C(=O)NC(C(=O)O)C(C)C
-2.555,-0.12,131.765,None,NC(CSCC(N)C(=O)O)C(=O)O
-0.17300000000000001,1.13,167.512,None,CC(C)CC(N)C(=O)NC(C(=O)O)C(C)C
-0.711,-2.24,112.745,None,CC(=O)NC(CCC(=O)O)C(=O)O
0.016,-1.47,123.432,None,NC(=O)NN=CC(O)C(O)C(O)CO
-1.286,2.06,147.751,None,CCSC(=S)OC(CC(=O)O)C(=O)O
-1.699,1.23,153.17,None,CCOC(=S)SC(CC(N)=O)C(=O)O
-1.186,2.06,147.751,None,CCOC(=S)SC(CC(=O)O)C(=O)O
-0.102,-1.05,119.81,None,CC(CC(C)(C(=O)O)C(=O)O)C(=O)O
-1.357,2.45,184.615,None,CCSC(CCC(SCC)C(=O)O)C(=O)O
-0.687,1.66,179.99599999999998,None,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O
-3.1239999999999997,1.03,179.09900000000002,None,NC(CCSSCCC(N)C(=O)O)C(=O)O
-2.2,3.02,208.271,None,C=CCSC(CCC(SCC=C)C(=O)O)C(=O)O
0.309,-0.28,165.342,None,CC(C)CC(N)C(=O)NCC(=O)NCC(=O)O
-1.43,1.92,201.31599999999997,None,CC(C)CC(Br)C(=O)NC(C)C(=O)NC(C)C(=O)O
-0.111,-0.28,165.342,None,CC(C)CC(NC(=O)CNC(=O)CN)C(=O)O
-1.8159999999999998,1.07,233.77900000000002,None,COC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC(C)=O
-3.14,4.25,200.74,None,CCCCCCCCCNC(=O)c1cccnc1
-1.921,2.42,155.498,None,CCCCCCCCOCC(O)CO
-1.9709999999999999,-0.11,117.696,None,NNC(=O)c1ccc([N+](=O)[O-])s1
-0.304,-0.78,137.075,None,O=C(Nc1ncccn1)c1cnccn1
-0.9490000000000001,1.62,132.23,None,CCCCCCNC(=O)C(C)O
-2.627,1.33,139.548,None,NS(=O)(=O)c1nc2ccccc2s1
-2.235,1.22,151.033,None,OC(=S)CCCCCCC(O)=S
-1.7169999999999999,3.76,178.239,None,CCCCOP(=O)(CCCC)CCCC
-0.996,0.83,125.75299999999999,None,CCCC(=O)NNC(=O)CCC
0.375,-0.95,125.75299999999999,None,CCC(=O)NCCNC(=O)CC
-1.143,0.92,148.917,None,CCN(CC)S(=O)(=O)N(CC)CC
-3.361,3.75,182.166,None,CCCCCCCCCCNC(=O)C(C)O
-3.0610000000000004,4.06,176.747,None,CCCCCCCCCCOC(=O)C(C)O
-2.1590000000000003,-0.67,117.57600000000001,None,NC(=O)NCCCCCC(=O)O
-2.3890000000000002,1.75,163.517,None,OC(=S)CCCCCCCC(O)=S
-2.747,1.56,137.58100000000002,None,C=CCC(C(=O)NC(N)=O)C(C)C
-3.069,2.28,176.00099999999998,None,OC(=S)CCCCCCCCC(O)=S
-1.329,1.68,127.399,None,CCOC(=O)CCCC(=O)OCC
-0.11199999999999999,-2.55,109.399,None,O=C(NCCO)C(=O)NCCO
-0.19,1.38,134.679,None,O=C(O)CCSSCCC(=O)O
0.46,-0.41,120.97,None,N#CCCN(CCC#N)CC(=O)O
-0.622,0.12,150.721,None,CCCC(=O)NCCNC(=O)CCC
-2.725,1.97,123.704,None,COC(=O)C(C#N)C(=O)CC(C)C
-2.156,1.9,150.721,None,CCCCC(=O)NNC(=O)CCCC
-1.68,2.09,139.88299999999998,None,CCOC(=O)CCCCC(=O)OCC
-0.586,1.21,132.162,None,CCOC(=O)CNC(C)=CC(C)=O
-1.795,1.41,160.157,None,CC1(C)NC(=O)N(Cc2ccccc2)C1=O
-0.897,-2.41,102.92200000000001,None,NC(=O)NCC(=O)NCC(=O)O
-1.297,0.31,128.202,None,O=C(O)CNC(=S)SCC(=O)O
-1.815,1.18,175.68900000000002,None,CCCCC(=O)NCCNC(=O)CCCC
